name,longitude,latitude,population,country_name,country_gdp
Hameln,52.10397,9.35623,58666,Germany,3846413928653.71
Hagen,51.36081,7.47168,198972,Germany,3846413928653.71
Ras Al Khaimah City,25.78953,55.9432,351943,United Arab Emirates,0.0
Ghazni,33.55391,68.42096,141000,Afghanistan,19807067268.1084
Korçë,40.61861,20.78083,58259,Albania,14799615097.1008
Río Gallegos,-51.62261,-69.21813,85700,Argentina,383066977653.56
Olavarría,-36.89272,-60.32254,86320,Argentina,383066977653.56
San Carlos de Bariloche,-41.14557,-71.30822,95394,Argentina,383066977653.56
José C. Paz,-34.51541,-58.76813,230208,Argentina,383066977653.56
Graz,47.06667,15.45,222326,Austria,430947393757.511
Banja Luka,44.77842,17.19386,221106,Bosnia and Herzegovina,19788422248.1072
Netrakona,24.88352,90.72898,79016,Bangladesh,324239176765.053
Lākshām,23.24018,91.12143,82290,Bangladesh,324239176765.053
Tāngāil,24.24984,89.91655,180144,Bangladesh,324239176765.053
Bibir Hat,22.68347,91.79058,89030,Bangladesh,324239176765.053
Mons,50.45413,3.95229,91277,Belgium,515332499627.861
Kortrijk,50.82803,3.26487,73879,Belgium,515332499627.861
Jette,50.87309,4.33419,52490,Belgium,515332499627.861
Dimbokro,6.64678,-4.70519,67349,Côte d'Ivoire,61348579465.1017
Liangji,33.96389,117.96944,52048,China,14722730697890.1
Zhangzhuang,34.51944,117.00556,74114,China,14722730697890.1
Zoucheng,35.40056,116.96556,277400,China,14722730697890.1
Zhoucun,36.81667,117.81667,122402,China,14722730697890.1
Yicheng,31.70472,112.25611,61027,China,14722730697890.1
Yatou,37.1566,122.43762,91517,China,14722730697890.1
Yangshuo,24.78081,110.48967,300000,China,14722730697890.1
Xiazhuang,25.4,100.83333,53954,China,14722730697890.1
Xiangxiang,27.73333,112.53333,87592,China,14722730697890.1
Weimiao,34.58333,117.06667,51820,China,14722730697890.1
Taishan,22.25135,112.7799,145440,China,14722730697890.1
Suizhou,31.71111,113.36306,618582,China,14722730697890.1
Songcheng,26.88194,120.00111,165730,China,14722730697890.1
Shuikou,23.98372,115.89581,62321,China,14722730697890.1
Shangkou,36.96556,118.88306,65770,China,14722730697890.1
Jinjiang,24.81978,118.57415,1172827,China,14722730697890.1
Qingfu,28.43701,104.51622,56650,China,14722730697890.1
Puyang,29.45679,119.88872,3590000,China,14722730697890.1
Lüshun,38.8,121.26667,82345,China,14722730697890.1
Jingmen,31.03361,112.20472,632954,China,14722730697890.1
Huicheng,23.03845,116.28988,125919,China,14722730697890.1
Huangshi,30.24706,115.04814,688090,China,14722730697890.1
Huaibei,33.97444,116.79167,1113321,China,14722730697890.1
Hebi,35.89917,114.1925,634721,China,14722730697890.1
Gaoliu,36.8,118.5,67339,China,14722730697890.1
Danjiangkou,32.54278,111.50861,92008,China,14722730697890.1
Tailai,46.38909,123.41371,66623,China,14722730697890.1
Nantai,40.9241,122.80437,56478,China,14722730697890.1
Mingshui,47.1815,125.90027,59369,China,14722730697890.1
Genhe,50.78333,121.51667,73631,China,14722730697890.1
Benxi,41.28861,123.765,987717,China,14722730697890.1
Acheng,45.54545,126.97703,144665,China,14722730697890.1
Taizhou,28.66266,121.43312,1189276,China,14722730697890.1
Jinzhong,37.68403,112.75471,1226617,China,14722730697890.1
Antwerpen,51.22047,4.40026,459805,Belgium,515332499627.861
Haskovo,41.93415,25.55557,79699,Bulgaria,69105101089.5531
Parakou,9.33716,2.63031,163753,Benin,15651545208.8783
Santa Cruz do Capibaribe,-7.9575,-36.20472,76450,Brazil,1444733258971.65
Pacatuba,-3.98417,-38.62028,55291,Brazil,1444733258971.65
Itapipoca,-3.49444,-39.57861,55784,Brazil,1444733258971.65
Fortaleza,-3.71722,-38.54306,2400000,Brazil,1444733258971.65
Santos,-23.96083,-46.33361,411403,Brazil,1444733258971.65
Patos de Minas,-18.57889,-46.51806,126234,Brazil,1444733258971.65
Mairiporã,-23.31861,-46.58667,54415,Brazil,1444733258971.65
Ituiutaba,-18.97428,-49.46212,85345,Brazil,1444733258971.65
Foz do Iguaçu,-25.54778,-54.58806,293523,Brazil,1444733258971.65
Campo Mourão,-24.04309,-52.37929,75401,Brazil,1444733258971.65
Cachoeiro de Itapemirim,-20.84889,-41.11278,187019,Brazil,1444733258971.65
Rio Branco,-9.97472,-67.81,257642,Brazil,1444733258971.65
Regina,50.45008,-104.6178,176183,Canada,1644037286481.26
Mbaïki,3.86781,17.98923,67132,Central African Republic,2303078337.57431
Dunkerque,51.0344,2.37681,71287,France,2630317731455.26
York,53.95763,-1.08271,153717,United Kingdom,2707743777173.91
South Shields,54.99859,-1.4323,83655,United Kingdom,2707743777173.91
Putney,51.46072,-0.21814,77140,United Kingdom,2707743777173.91
Northampton,52.25,-0.88333,215963,United Kingdom,2707743777173.91
La Roche-sur-Yon,46.66974,-1.42757,59410,France,2630317731455.26
Maroúsi,38.05,23.8,72333,Greece,189410106620.016
Yuen Long Kau Hui,22.45,114.03333,141900,China,14722730697890.1
Delmas 73,18.54472,-72.30278,382920,Haiti,13417997065.1099
Les Cayes,18.19331,-73.74601,125799,Haiti,13417997065.1099
Parádsasvár,47.9126,19.97709,76000,Hungary,155012927629.087
Sukabumi,-6.91806,106.92667,276414,Indonesia,1058423838345.14
Plumbon,-6.705,108.47278,167105,Indonesia,1058423838345.14
Pati,-6.7559,111.038,122785,Indonesia,1058423838345.14
Pasarkemis,-6.17028,106.53028,154234,Indonesia,1058423838345.14
Pariaman,-0.61898,100.11997,92183,Indonesia,1058423838345.14
Mataram,-8.58333,116.11667,318674,Indonesia,1058423838345.14
Manokwari,-0.86291,134.06402,53190,Indonesia,1058423838345.14
Madiun,-7.6298,111.5239,186099,Indonesia,1058423838345.14
Lawang,-7.8353,112.6947,159380,Indonesia,1058423838345.14
Lamongan,-7.11667,112.41667,59224,Indonesia,1058423838345.14
Grogol,-7.60111,110.81861,100613,Indonesia,1058423838345.14
Dukuhturi,-6.9,109.08333,98074,Indonesia,1058423838345.14
Depok,-6.4,106.81861,1198129,Indonesia,1058423838345.14
Citeureup,-6.48556,106.88194,110155,Indonesia,1058423838345.14
Kartasura,-7.55194,110.73778,88927,Indonesia,1058423838345.14
Ashdod,31.79213,34.64966,224656,Israel,401953767072.801
West Jerusalem,31.78199,35.21961,400000,Israel,401953767072.801
Wardha,20.73933,78.59784,113759,India,2622983732006.45
Thiruvananthapuram,8.4855,76.94924,784153,India,2622983732006.45
Tilhar,27.96282,79.73827,57043,India,2622983732006.45
Tarn Tāran,31.45191,74.92777,58585,India,2622983732006.45
Tanuku,16.75438,81.68143,68290,India,2622983732006.45
Sūratgarh,29.3215,73.89979,63153,India,2622983732006.45
Srikakulam,18.2989,83.89751,118299,India,2622983732006.45
Sambhal,28.58498,78.56959,196109,India,2622983732006.45
Aachen,50.77664,6.08342,265208,Germany,3846413928653.71
Mitte,52.52003,13.40489,81205,Germany,3846413928653.71
Vejle,55.70927,9.5357,51177,Denmark,356084867685.639
Metlili Chaamba,32.26667,3.63333,50117,Algeria,145163902228.168
Meftah,36.6204,3.22248,59990,Algeria,145163902228.168
Berrouaghia,36.13516,2.91085,80573,Algeria,145163902228.168
Ibshawāy,29.35896,30.68061,51173,Egypt,363069245165.315
Ḩalwān,29.84144,31.30084,230000,Egypt,363069245165.315
Damanhūr,31.03408,30.46823,227943,Egypt,363069245165.315
Būsh,29.14816,31.12733,86608,Egypt,363069245165.315
Vila-real,39.9383,-0.10087,50577,Spain,1281484640043.58
La Laguna,28.4853,-16.32014,150661,Spain,1281484640043.58
Granada,37.18817,-3.60667,234325,Spain,1281484640043.58
Torrejón de Ardoz,40.45535,-3.46973,118162,Spain,1281484640043.58
Udine,46.0693,13.23715,97761,Italy,1886445268340.71
Taranto,40.46438,17.24707,181082,Italy,1886445268340.71
L'Hospitalet de Llobregat,41.35967,2.10028,257038,Spain,1281484640043.58
Alcorcón,40.34582,-3.82487,167967,Spain,1281484640043.58
Moncloa-Aravaca,40.43547,-3.7317,116531,Spain,1281484640043.58
Eixample,41.38896,2.16179,266477,Spain,1281484640043.58
Fuencarral-El Pardo,40.4984,-3.7314,220085,Spain,1281484640043.58
Nazrēt,8.55,39.26667,213995,Ethiopia,107645054311.876
Jimma,7.67344,36.83441,128306,Ethiopia,107645054311.876
Kuopio,62.89238,27.67703,89104,Finland,269751312854.475
Rānāghāt,23.17623,88.56667,70984,India,2622983732006.45
Rāmgundam,18.80084,79.45206,452261,India,2622983732006.45
Rājsamand,25.07145,73.8798,63414,India,2622983732006.45
Panaji,15.49574,73.82624,65586,India,2622983732006.45
Obra,24.41863,82.98797,56110,India,2622983732006.45
Nāmakkal,11.22126,78.16524,55997,India,2622983732006.45
Masaurhi Buzurg,25.35417,85.03195,53440,India,2622983732006.45
Makrāna,27.04361,74.72445,93904,India,2622983732006.45
Madurai,9.919,78.11953,1465625,India,2622983732006.45
Latur,18.39721,76.56784,348967,India,2622983732006.45
Koppal,15.34522,76.15478,60868,India,2622983732006.45
Karauli,26.49831,77.02755,73717,India,2622983732006.45
Hospet,15.26954,76.3871,197846,India,2622983732006.45
Haridwar,29.94791,78.16025,186079,India,2622983732006.45
Haldwani,29.22254,79.5286,139497,India,2622983732006.45
Gudiyatham,12.94601,78.87377,93973,India,2622983732006.45
Gudivāda,16.43547,80.99555,116161,India,2622983732006.45
Gangārāmpur,25.40138,88.52978,65316,India,2622983732006.45
Gadwāl,16.23504,77.79556,55952,India,2622983732006.45
Fatehābād,29.51525,75.45554,66013,India,2622983732006.45
Chūru,28.30415,74.96718,103533,India,2622983732006.45
Channapatna,12.65143,77.20672,66647,India,2622983732006.45
Chānda,19.95076,79.29523,328351,India,2622983732006.45
Bishnupur,23.0738,87.31991,64041,India,2622983732006.45
Bilāspur,22.08005,82.15543,282705,India,2622983732006.45
Bārsi,18.23454,75.69275,110983,India,2622983732006.45
Bāpatla,15.90422,80.46743,70117,India,2622983732006.45
Quthbullapur,17.50107,78.45818,225816,India,2622983732006.45
Ash Shāmīyah,31.96257,44.60075,57661,Iraq,167224432560.319
Ramadi,33.42056,43.30778,274539,Iraq,167224432560.319
Abū Ghurayb,33.30563,44.18477,900000,Iraq,167224432560.319
Mahābād,36.7631,45.7222,162434,Iran,191718271483.759
Khalkhāl,37.61837,48.52928,51024,Iran,191718271483.759
Karaj,35.83266,50.99155,1448075,Iran,191718271483.759
Fasā,28.9383,53.6482,98061,Iran,191718271483.759
Torbat-e Jām,35.244,60.6225,58928,Iran,191718271483.759
Hereford,52.05684,-2.71482,60415,United Kingdom,2707743777173.91
Harrogate,53.99078,-1.5373,89060,United Kingdom,2707743777173.91
Folkestone,51.08169,1.16734,66429,United Kingdom,2707743777173.91
Farnborough,51.29424,-0.75565,59902,United Kingdom,2707743777173.91
Dudley,52.5,-2.08333,199059,United Kingdom,2707743777173.91
Croydon,51.38333,-0.1,173314,United Kingdom,2707743777173.91
Crawley,51.11303,-0.18312,180508,United Kingdom,2707743777173.91
Chatham,51.37891,0.52786,75509,United Kingdom,2707743777173.91
Bangor,54.66079,-5.66802,60385,United Kingdom,2707743777173.91
Japekrom,7.5758,-2.78516,96000,Ghana,72354428864.9032
Nzérékoré,7.75624,-8.8179,132728,Guinea,15681050917.1588
Petroúpolis,38.04187,23.68494,58979,Greece,189410106620.016
Takefu,35.90393,136.16687,75753,Japan,4975415241562.52
Tagawa,33.63333,130.8,51608,Japan,4975415241562.52
Onomichi,34.41667,133.2,90936,Japan,4975415241562.52
Niitsu-honchō,37.80024,139.1224,65910,Japan,4975415241562.52
Kyoto,35.02107,135.75385,1459640,Japan,4975415241562.52
Isehara,35.39932,139.31019,103401,Japan,4975415241562.52
Ise,34.48333,136.7,97314,Japan,4975415241562.52
Ikoma,34.68333,135.7,120741,Japan,4975415241562.52
Wakayama,34.23333,135.16667,351000,Japan,4975415241562.52
Mobara,35.42583,140.29608,97315,Japan,4975415241562.52
Miryang,35.49333,128.74889,53103,South Korea,1630525005469.11
Hongch’ŏn,37.6918,127.8857,75251,South Korea,1630525005469.11
Hanam,37.54,127.20556,254415,South Korea,1630525005469.11
Sejong,36.59245,127.29223,230327,South Korea,1630525005469.11
Ust-Kamenogorsk,49.97143,82.60586,319067,Kazakhstan,169835426427.153
Zliten,32.46739,14.56874,109972,Libya,25418461532.2008
Temara,33.92866,-6.90656,313510,Morocco,112870591694.044
Fès al Bali,34.0701,-4.95473,156000,Morocco,112870591694.044
Mopti,14.4843,-4.18296,108456,Mali,17393761397.0805
Yenangyaung,20.46504,94.8712,110553,Myanmar,76185586096.7974
Ciudad Valles,21.99631,-99.01093,124644,Mexico,1076163316174.94
Tulancingo,20.08355,-98.36288,102406,Mexico,1076163316174.94
Tlalnepantla,19.54005,-99.19538,653410,Mexico,1076163316174.94
Cuautitlán Izcalli,19.64388,-99.21598,484573,Mexico,1076163316174.94
Pagadian,7.8257,123.437,186852,Philippines,361489354350.0
Olongapo,14.82917,120.28278,221178,Philippines,361489354350.0
Limay,14.56194,120.59833,52824,Philippines,361489354350.0
Lapu-Lapu City,10.31028,123.94944,350467,Philippines,361489354350.0
City of Isabela,6.70407,121.97117,67336,Philippines,361489354350.0
Imus,14.42972,120.93667,216099,Philippines,361489354350.0
Baliuag,14.95472,120.89694,135679,Philippines,361489354350.0
Balanga,14.67611,120.53611,72954,Philippines,361489354350.0
Sahiwal,30.66595,73.10186,235695,Pakistan,263686552686.208
Rohri,27.69203,68.89503,50649,Pakistan,263686552686.208
Okara,30.81029,73.45155,223648,Pakistan,263686552686.208
Jhelum,32.93448,73.73102,145000,Pakistan,263686552686.208
Faisalabad,31.41554,73.08969,2506595,Pakistan,263686552686.208
Mielec,50.28709,21.4239,60993,Poland,594164690894.936
Piedras Negras,28.70007,-100.52353,150178,Mexico,1076163316174.94
Putrajaya,2.93527,101.69112,50000,Malaysia,336664444247.042
Quelimane,-17.87861,36.88833,188964,Mozambique,14021421105.9078
Port Harcourt,4.77742,7.0134,1148665,Nigeria,432293776262.398
Ilobu,7.84036,4.48557,118089,Nigeria,432293776262.398
Ilesa,7.62789,4.74161,277904,Nigeria,432293776262.398
Gbongan,7.47734,4.35351,139485,Nigeria,432293776262.398
Ezza-Ohu,6.44094,8.08432,67414,Nigeria,432293776262.398
Eha Amufu,6.65915,7.75961,70779,Nigeria,432293776262.398
Chinandega,12.62937,-87.13105,126387,Nicaragua,12621476263.8278
Hilversum,52.22333,5.17639,83640,Netherlands,913865395789.886
Hardenberg,52.57583,6.61944,57909,Netherlands,913865395789.886
Groningen,53.21917,6.56667,181194,Netherlands,913865395789.886
Bistriţa,47.13316,24.50011,81318,Romania,248715551366.635
Sector 3,44.4234,26.16874,385439,Romania,248715551366.635
Valjevo,44.27513,19.89821,61035,Serbia,52960134078.6888
Zheleznogorsk,52.331,35.3711,97900,Russian Federation,1483497784867.6
Yartsevo,55.06667,32.69639,52706,Russian Federation,1483497784867.6
Uritsk,59.83889,30.17528,55037,Russian Federation,1483497784867.6
Sibay,52.71806,58.66583,61590,Russian Federation,1483497784867.6
Makhachkala,42.97638,47.50236,497959,Russian Federation,1483497784867.6
Lyubertsy,55.67719,37.89322,154650,Russian Federation,1483497784867.6
Fryazino,55.96056,38.04556,52255,Russian Federation,1483497784867.6
Bari,41.12066,16.86982,277387,Italy,1886445268340.71
Breña,-12.05605,-77.05295,81909,Peru,202014363787.233
Gniezno,52.53481,17.58259,70269,Poland,594164690894.936
Gdynia,54.51889,18.53188,244969,Poland,594164690894.936
Będzin,50.32607,19.12565,58236,Poland,594164690894.936
Guaynabo,18.35745,-66.111,81360,Puerto Rico,103138300000.0
Nemby,-25.3949,-57.53574,94641,Paraguay,35304238230.1132
Buynaksk,42.819,47.1192,62689,Russian Federation,1483497784867.6
Bataysk,47.13975,39.75181,109962,Russian Federation,1483497784867.6
Balashov,51.5502,43.1667,98107,Russian Federation,1483497784867.6
Levoberezhnyy,55.85,37.48333,52000,Russian Federation,1483497784867.6
Nizhnevartovsk,60.9344,76.5531,244937,Russian Federation,1483497784867.6
Kansk,56.20167,95.7175,101502,Russian Federation,1483497784867.6
Asbest,57.00993,61.45776,74583,Russian Federation,1483497784867.6
Novoural’sk,57.24389,60.08389,93849,Russian Federation,1483497784867.6
Arsen’yev,44.15254,133.27791,58700,Russian Federation,1483497784867.6
Chertanovo Yuzhnoye,55.59072,37.59519,142000,Russian Federation,1483497784867.6
Kogalym,62.26537,74.47906,57800,Russian Federation,1483497784867.6
Musanze,-1.49984,29.63497,86685,Rwanda,10333991891.7032
Cyangugu,-2.4846,28.9075,63883,Rwanda,10333991891.7032
Choloma,15.61444,-87.95302,139100,Honduras,23827840809.7014
Miragoâne,18.44599,-73.08957,89202,Haiti,13417997065.1099
Szolnok,47.18333,20.2,75474,Hungary,155012927629.087
Budapest XIII. kerület,47.52978,19.08068,113531,Hungary,155012927629.087
Budapest XVI. kerület,47.51482,19.17028,68484,Hungary,155012927629.087
Rantauprapat,2.1,99.83333,103009,Indonesia,1058423838345.14
Weru,-6.711,108.5037,139004,Indonesia,1058423838345.14
Tegal,-6.8694,109.1402,237084,Indonesia,1058423838345.14
Pecangaan,-6.6978,110.7107,61046,Indonesia,1058423838345.14
Lumajang,-8.1335,113.2248,123626,Indonesia,1058423838345.14
Kuningan,-6.97583,108.48306,72085,Indonesia,1058423838345.14
Kedungwuni,-6.97038,109.64794,117249,Indonesia,1058423838345.14
Ambon,-3.69583,128.18333,355596,Indonesia,1058423838345.14
Kasihan,-7.82694,110.32917,86234,Indonesia,1058423838345.14
Tonk,26.16638,75.78824,151331,India,2622983732006.45
Tiruvottiyūr,13.15823,80.30181,248059,India,2622983732006.45
Siddhapur,23.91783,72.37212,54313,India,2622983732006.45
Sendhwa,21.68562,75.09622,54530,India,2622983732006.45
Trieste,45.64953,13.77678,187056,Italy,1886445268340.71
Naples,40.85216,14.26811,959470,Italy,1886445268340.71
Livorno,43.54427,10.32615,153773,Italy,1886445268340.71
Forlì,44.22177,12.04144,93638,Italy,1886445268340.71
Ercolano,40.80783,14.35012,53576,Italy,1886445268340.71
Bonao,18.93687,-70.40923,73269,Dominican Republic,78844702329.0785
Tizi Ouzou,36.71182,4.04591,144000,Algeria,145163902228.168
Drean,36.68482,7.75111,55147,Algeria,145163902228.168
Akbou,36.4575,4.53494,66654,Algeria,145163902228.168
Shibīn al Kawm,30.55258,31.00904,186345,Egypt,363069245165.315
Samālūţ,28.31214,30.71007,90465,Egypt,363069245165.315
Mersa Matruh,31.3529,27.23725,62042,Egypt,363069245165.315
Santa Cruz de Tenerife,28.46824,-16.25462,222417,Spain,1281484640043.58
Arrecife,28.96302,-13.54769,59127,Spain,1281484640043.58
Donostia / San Sebastián,43.31283,-1.97499,185357,Spain,1281484640043.58
Usera,40.38866,-3.70035,141189,Spain,1281484640043.58
Sagrada Família,41.40408,2.17332,51623,Spain,1281484640043.58
Arba Minch,6.03333,37.55,69622,Ethiopia,107645054311.876
Valence,44.9256,4.90956,63864,France,2630317731455.26
Clichy,48.90018,2.30952,57467,France,2630317731455.26
Boulogne-Billancourt,48.83545,2.24128,108782,France,2630317731455.26
Marseille 09,43.25433,5.4057,76868,France,2630317731455.26
Saint Peters,51.36667,1.41667,125370,United Kingdom,2707743777173.91
Meikle Earnock,55.75,-4.03333,54080,United Kingdom,2707743777173.91
Margate,51.38132,1.38617,60134,United Kingdom,2707743777173.91
Pessac,44.80565,-0.6324,57944,France,2630317731455.26
Marseille,43.29695,5.38107,794811,France,2630317731455.26
Lyon,45.74846,4.84671,472317,France,2630317731455.26
Kendall,25.67927,-80.31727,80241,United States,20936600000000.0
Kissimmee,28.30468,-81.41667,69152,United States,20936600000000.0
North Miami,25.89009,-80.18671,62435,United States,20936600000000.0
Trenton,40.21705,-74.74294,84225,United States,20936600000000.0
West New York,40.78788,-74.01431,53366,United States,20936600000000.0
Salvaleón de Higüey,18.61501,-68.70798,123787,Dominican Republic,78844702329.0785
Amherst,42.97839,-78.79976,122366,United States,20936600000000.0
