name,longitude,latitude,population,country_name,country_gdp
Stockerau,16.21667,48.38333,16292,Austria,430947393757.511
Lustenau,9.65851,47.42642,22821,Austria,430947393757.511
Gawler,138.74902,-34.60251,20006,Australia,1330900925056.98
Westmead,150.98768,-33.80383,17835,Australia,1330900925056.98
Kogarah,151.13564,-33.9681,15705,Australia,1330900925056.98
Kew,145.03086,-37.80639,24491,Australia,1330900925056.98
Gladstone,151.25775,-23.84852,30489,Australia,1330900925056.98
Frankston,145.12291,-38.14458,36239,Australia,1330900925056.98
Doncaster,145.12373,-37.78828,20728,Australia,1330900925056.98
Cessnock,151.35623,-32.83211,15076,Australia,1330900925056.98
Canberra,149.12807,-35.28346,367752,Australia,1330900925056.98
Prestons,150.8717,-33.94185,15312,Australia,1330900925056.98
Greystanes,150.94607,-33.82346,22591,Australia,1330900925056.98
Narre Warren South,145.2923,-38.04369,30132,Australia,1330900925056.98
Salyan,48.98479,39.59621,36555,Azerbaijan,42607176470.5882
Imishli,48.05995,39.87095,34178,Azerbaijan,42607176470.5882
Bosanska Krupa,16.15139,44.8825,15193,Bosnia and Herzegovina,19788422248.1072
Gafargaon,90.5585,24.432,34177,Bangladesh,324239176765.053
Tervuren,4.51418,50.82372,20623,Belgium,515332499627.861
Saint-Josse-ten-Noode,4.37282,50.8538,27366,Belgium,515332499627.861
Quaregnon,3.8653,50.44067,18491,Belgium,515332499627.861
Neerpelt,5.4427,51.22807,16122,Belgium,515332499627.861
Knokke-Heist,3.26667,51.35,33781,Belgium,515332499627.861
Heist-op-den-Berg,4.72827,51.07537,37873,Belgium,515332499627.861
Kirkby in Ashfield,-1.24379,53.09982,27539,United Kingdom,2707743777173.91
Hertford,-0.07854,51.79588,25847,United Kingdom,2707743777173.91
Hemel Hempstead,-0.44975,51.75368,85629,United Kingdom,2707743777173.91
Greenock,-4.76121,55.94838,43690,United Kingdom,2707743777173.91
Greenford,-0.35508,51.52866,38000,United Kingdom,2707743777173.91
Faversham,0.88856,51.3148,19829,United Kingdom,2707743777173.91
Evesham,-1.94887,52.09237,23576,United Kingdom,2707743777173.91
Elland,-1.83878,53.6851,15625,United Kingdom,2707743777173.91
Eastleigh,-1.35,50.96667,54225,United Kingdom,2707743777173.91
Sarpsborg,11.10962,59.28391,52159,Norway,362522347110.364
Levin,175.275,-40.63333,19789,New Zealand,210886315368.533
Whakatane,176.98545,-37.95855,18602,New Zealand,210886315368.533
Cambridge,175.4402,-37.87822,15192,New Zealand,210886315368.533
Bawshar,58.39982,23.57769,159487,Oman,0.0
Al Buraymī,55.79312,24.25088,73670,Oman,0.0
La Chorrera,-79.78333,8.88028,61232,Panama,52938100000.0
Arraiján,-79.64038,8.9398,76815,Panama,52938100000.0
Tocache,-76.52046,-8.1877,29029,Peru,202014363787.233
Santiago de Cao,-79.23917,-7.95889,21982,Peru,202014363787.233
La Peca,-78.435,-5.61111,27045,Peru,202014363787.233
Chimbote,-78.57833,-9.08528,316966,Peru,202014363787.233
Santiago de Surco,-77.00742,-12.13588,251648,Peru,202014363787.233
Puerto Maldonado,-69.18913,-12.59331,37543,Peru,202014363787.233
Cusco,-71.96734,-13.52264,312140,Peru,202014363787.233
Lae,146.99611,-6.72333,76255,Papua New Guinea,23591523025.2864
Cumbernauld,-3.99051,55.94685,51610,United Kingdom,2707743777173.91
Crewe,-2.44161,53.09787,75556,United Kingdom,2707743777173.91
Cowes,-1.29772,50.76306,21226,United Kingdom,2707743777173.91
Conisbrough,-1.23214,53.48188,15934,United Kingdom,2707743777173.91
Chichester,-0.78003,50.83673,31654,United Kingdom,2707743777173.91
Castleford,-1.36256,53.72587,60509,United Kingdom,2707743777173.91
Buxton,-1.90982,53.25741,21300,United Kingdom,2707743777173.91
Bushey,-0.36053,51.64316,17380,United Kingdom,2707743777173.91
Bredbury,-2.11667,53.41667,15126,United Kingdom,2707743777173.91
Bournemouth,-1.8795,50.72048,163600,United Kingdom,2707743777173.91
Ashton in Makerfield,-2.65,53.48333,29039,United Kingdom,2707743777173.91
Abingdon,-1.28278,51.67109,38676,United Kingdom,2707743777173.91
Chalk Farm,-0.14987,51.54313,24977,United Kingdom,2707743777173.91
Battersea,-0.15547,51.47475,75651,United Kingdom,2707743777173.91
Failsworth,-2.16568,53.50484,20555,United Kingdom,2707743777173.91
Lower Earley,-0.91979,51.42708,32000,United Kingdom,2707743777173.91
Brockley,-0.03652,51.46369,17156,United Kingdom,2707743777173.91
Konongo,-1.21667,6.61667,41238,Ghana,72354428864.9032
Siguiri,-9.16852,11.42282,43601,Guinea,15681050917.1588
Préveza,20.7505,38.95617,17283,Greece,189410106620.016
Néa Mákri,23.97642,38.08733,15554,Greece,189410106620.016
Irákleion,25.14341,35.32787,137154,Greece,189410106620.016
Galátsi,23.75,38.01667,59345,Greece,189410106620.016
Las Margaritas,-91.98107,16.31265,20786,Mexico,1076163316174.94
Comitán,-92.13515,16.2471,97537,Mexico,1076163316174.94
Allende,-94.39289,18.15514,23620,Mexico,1076163316174.94
San Mateo Huitzilzingo,-98.92504,19.22906,15389,Mexico,1076163316174.94
Miguel Hidalgo,-99.20024,19.43411,372889,Mexico,1076163316174.94
Arese,9.07741,45.55048,19138,Italy,1886445268340.71
San Felice A Cancello,14.48736,41.01702,16571,Italy,1886445268340.71
Gostynin,19.46194,52.42938,18976,Poland,594164690894.936
Bolesławiec,15.5697,51.26418,40682,Poland,594164690894.936
Vega Baja,-66.38767,18.44439,29325,Puerto Rico,103138300000.0
Gaza,34.46672,31.50161,410000,Israel,401953767072.801
Vialonga,-9.07805,38.87206,16088,Portugal,231226743398.402
Queluz,-9.25451,38.75657,103399,Portugal,231226743398.402
Faro,-7.92716,37.01869,41355,Portugal,231226743398.402
Castelo Branco,-7.49087,39.82219,33479,Portugal,231226743398.402
Caniço,-16.83749,32.65078,23368,Portugal,231226743398.402
Ponta Delgada,-25.66874,37.73952,20056,Portugal,231226743398.402
Concepción,-57.43236,-23.39985,48123,Paraguay,35304238230.1132
Asunción,-57.647,-25.28646,1482200,Paraguay,35304238230.1132
Borovichi,33.91546,58.38778,56571,Russian Federation,1483497784867.6
Al’met’yevsk,52.3154,54.90442,140437,Russian Federation,1483497784867.6
Aleksandrovskoye,43.00083,44.71417,28006,Russian Federation,1483497784867.6
Aleksandrov,38.71216,56.39516,64088,Russian Federation,1483497784867.6
Trëkhgornyy,58.45917,54.815,34500,Russian Federation,1483497784867.6
Zarechnyy,46.58333,53.13333,62139,Russian Federation,1483497784867.6
Yekaterinburg,60.6122,56.8519,1349772,Russian Federation,1483497784867.6
Rubtsovsk,81.20613,51.51473,161065,Russian Federation,1483497784867.6
Kodinsk,99.17398,58.60629,15670,Russian Federation,1483497784867.6
Santa Cruz Xoxocotlán,-96.73518,17.02958,67086,Mexico,1076163316174.94
Salina Cruz,-95.19424,16.17535,76596,Mexico,1076163316174.94
Nicolás Romero,-99.3068,19.64177,281799,Mexico,1076163316174.94
Miahuatlán de Porfirio Díaz,-96.59562,16.33276,23940,Mexico,1076163316174.94
Kalachinsk,74.57511,55.05286,24059,Russian Federation,1483497784867.6
Chebarkul’,60.3633,54.9749,46502,Russian Federation,1483497784867.6
Sayansk,102.1648,54.1088,43949,Russian Federation,1483497784867.6
Petrogradka,30.31154,59.96567,130455,Russian Federation,1483497784867.6
Kibuye,29.34778,-2.06028,48024,Rwanda,10333991891.7032
Ar Rass,43.4973,25.86944,81728,Saudi Arabia,700117873249.269
Qurayyat,37.34282,31.33176,102903,Saudi Arabia,700117873249.269
Udalguri,92.10215,26.75367,15935,India,2622983732006.45
Taloda,74.21238,21.56128,26293,India,2622983732006.45
Sonepur,83.91667,20.83333,18768,India,2622983732006.45
Silchar,92.79787,24.82733,152393,India,2622983732006.45
Satara,73.99333,17.68589,112793,India,2622983732006.45
Salem,78.15538,11.65376,917414,India,2622983732006.45
Breaza,25.66667,45.18333,17949,Romania,248715551366.635
Pirot,22.58611,43.15306,40678,Serbia,52960134078.6888
Ruma,19.82222,45.00806,32229,Serbia,52960134078.6888
Yershov,48.2766,51.3513,23681,Russian Federation,1483497784867.6
Yelabuga,52.06493,55.76127,72643,Russian Federation,1483497784867.6
Unecha,32.67394,52.84591,29028,Russian Federation,1483497784867.6
Taganskiy,37.66667,55.73333,116000,Russian Federation,1483497784867.6
Slavyansk-na-Kubani,38.1256,45.2558,65196,Russian Federation,1483497784867.6
Satka,59.04,55.0425,49384,Russian Federation,1483497784867.6
Rybinsk,38.84259,58.0446,216724,Russian Federation,1483497784867.6
Razumnoye,36.68462,50.53439,15529,Russian Federation,1483497784867.6
Pyatigorsk,43.05944,44.04861,142865,Russian Federation,1483497784867.6
Pridonskoy,39.0676,51.6826,16896,Russian Federation,1483497784867.6
Oktyabr’skiy,53.47103,54.48147,108200,Russian Federation,1483497784867.6
Novyye Kuz’minki,37.75,55.7,143000,Russian Federation,1483497784867.6
Novokubansk,41.0267,45.117,36401,Russian Federation,1483497784867.6
Novodvinsk,40.8122,64.4165,42900,Russian Federation,1483497784867.6
Noginsk,38.4438,55.86647,115979,Russian Federation,1483497784867.6
Magnitogorsk,59.04722,53.41861,413351,Russian Federation,1483497784867.6
Kozhukhovo,37.66667,55.7,50000,Russian Federation,1483497784867.6
Kovylkino,43.91385,54.03876,21400,Russian Federation,1483497784867.6
Kommunar,30.39,59.62056,17358,Russian Federation,1483497784867.6
Kinel’-Cherkassy,51.47431,53.4706,18393,Russian Federation,1483497784867.6
Gukovo,39.9355,48.06212,66079,Russian Federation,1483497784867.6
Carbonia,8.5213,39.16465,21664,Italy,1886445268340.71
Cagliari,9.11917,39.23054,149257,Italy,1886445268340.71
Vicenza,11.5475,45.54672,107129,Italy,1886445268340.71
Treviso,12.2416,45.66673,77604,Italy,1886445268340.71
Trecate,8.7364,45.43399,19430,Italy,1886445268340.71
San Vito dei Normanni,17.70814,40.65642,17617,Italy,1886445268340.71
San Salvo,14.73335,42.04413,17123,Italy,1886445268340.71
Prato,11.09699,43.8805,181820,Italy,1886445268340.71
Porto Torres,8.40531,40.83375,21653,Italy,1886445268340.71
Poggiomarino,14.54066,40.80114,19451,Italy,1886445268340.71
Piacenza,9.69342,45.05242,93228,Italy,1886445268340.71
Padova,11.88586,45.40797,203725,Italy,1886445268340.71
Noci,17.12681,40.79356,15383,Italy,1886445268340.71
Merano,11.15953,46.66817,33453,Italy,1886445268340.71
Frattamaggiore,14.27588,40.9414,29822,Italy,1886445268340.71
Frascati,12.67942,41.8091,20036,Italy,1886445268340.71
Cinisello Balsamo,9.21495,45.55823,71109,Italy,1886445268340.71
Cercola,14.35733,40.86043,17821,Italy,1886445268340.71
Casalnuovo di Napoli,14.34205,40.90969,45796,Italy,1886445268340.71
Casale Monferrato,8.4525,45.13338,31275,Italy,1886445268340.71
Rāya,77.78972,27.55607,20008,India,2622983732006.45
Rājgarh,75.38612,28.64201,49583,India,2622983732006.45
Pūranpur,80.14829,28.51283,39988,India,2622983732006.45
Pupri,85.70311,26.47079,15070,India,2622983732006.45
Pūndri,76.56034,29.76096,17533,India,2622983732006.45
Pukhrāyān,79.83739,26.22375,22555,India,2622983732006.45
Pipraich,83.52632,26.82745,15856,India,2622983732006.45
Perambalur,78.88333,11.23333,30799,India,2622983732006.45
Pathalgaon,83.46355,22.55656,15394,India,2622983732006.45
Palani,77.5209,10.45034,66085,India,2622983732006.45
Ongole,80.04454,15.50357,172872,India,2622983732006.45
Nongstoin,91.26484,25.51704,25758,India,2622983732006.45
Napāsar,73.55913,27.96059,21750,India,2622983732006.45
Nalhāti,87.82899,24.29704,25878,India,2622983732006.45
Nakodar,75.47508,31.12586,32405,India,2622983732006.45
Nagpur,79.08491,21.14631,2228018,India,2622983732006.45
Nāgercoil,77.43227,8.17899,224849,India,2622983732006.45
Nāgar Karnūl,78.32471,16.4821,29439,India,2622983732006.45
Morwa,73.83912,22.90469,20168,India,2622983732006.45
Marakkanam,79.94193,12.19214,19734,India,2622983732006.45
Maniar,84.17233,25.98546,20462,India,2622983732006.45
Mandapeta,81.92921,16.86254,48852,India,2622983732006.45
Mālpura,75.36458,26.2838,28600,India,2622983732006.45
Malpe,74.70394,13.34962,23496,India,2622983732006.45
Mahārājgani,84.50365,26.11017,22430,India,2622983732006.45
Laungowāl,75.68089,30.19393,21880,India,2622983732006.45
Lālgola,88.25238,24.42244,28442,India,2622983732006.45
Lahār,78.94137,26.19401,32886,India,2622983732006.45
Kumhāri,81.51667,21.26667,38334,India,2622983732006.45
Kulittalai,78.41251,10.93487,26822,India,2622983732006.45
Kūdligi,76.38527,14.905,22975,India,2622983732006.45
Krishnarājpet,76.4877,12.66621,24289,India,2622983732006.45
Kolhāpur,74.23167,16.69563,516142,India,2622983732006.45
Kishtwār,75.76726,33.31346,20553,India,2622983732006.45
Kherālu,72.61869,23.88534,20755,India,2622983732006.45
Khadki,73.85205,18.5635,75654,India,2622983732006.45
Kattivākkam,80.31667,13.21667,34595,India,2622983732006.45
Jodhpur,70.0327,21.90174,47329,India,2622983732006.45
Jalālābād,79.65523,27.72625,35051,India,2622983732006.45
Hinjilikatu,84.74489,19.48166,22779,India,2622983732006.45
Hasanpur,78.28436,28.72249,57481,India,2622983732006.45
Gurmatkāl,77.39088,16.86773,18236,India,2622983732006.45
Fatehābād,78.3027,27.02645,21957,India,2622983732006.45
Elūr,76.28333,10.06667,30832,India,2622983732006.45
Dīglūr,77.57695,18.54829,52596,India,2622983732006.45
Dharmābād,77.8494,18.89116,32351,India,2622983732006.45
Dharampur,73.17368,20.53693,21207,India,2622983732006.45
Dhār,75.29774,22.59373,82438,India,2622983732006.45
Deoraniān,79.47648,28.62989,19788,India,2622983732006.45
Deolāli,73.83441,19.94404,52958,India,2622983732006.45
Deoband,77.67964,29.69505,88171,India,2622983732006.45
Cuttack,85.87927,20.46497,580000,India,2622983732006.45
Coondapoor,74.6902,13.63126,28491,India,2622983732006.45
Chidawa,75.64035,28.23937,41319,India,2622983732006.45
Chhaprauli,77.17454,29.20989,19224,India,2622983732006.45
Channarāyapatna,76.38775,12.90642,37681,India,2622983732006.45
Chāndūr Bāzār,77.74713,21.23853,18780,India,2622983732006.45
Challakere,76.65165,14.318,53506,India,2622983732006.45
Birmitrapur,84.76667,22.4,27879,India,2622983732006.45
Berasia,77.43351,23.63134,27091,India,2622983732006.45
Belonia,91.45407,23.25178,16735,India,2622983732006.45
Basmat,77.15746,19.32872,63972,India,2622983732006.45
Barki Saria,85.88938,24.17594,24134,India,2622983732006.45
Bagar,75.50012,28.18784,15670,India,2622983732006.45
Babrāla,78.4056,28.26419,16670,India,2622983732006.45
Adirampattinam,79.37905,10.34059,27909,India,2622983732006.45
Atarra,80.57155,25.28618,46168,India,2622983732006.45
Akot,77.0588,21.0963,86917,India,2622983732006.45
Srirāmpur,88.01954,22.94849,18682,India,2622983732006.45
Mahiari,88.23544,22.58826,17051,India,2622983732006.45
Madambakkam,80.04667,12.8525,17058,India,2622983732006.45
Powai,72.90471,19.1164,20000,India,2622983732006.45
Ponnur,80.54944,16.07114,56504,India,2622983732006.45
Aistala,88.58,23.18,19425,India,2622983732006.45
Kumarapalayam,77.71102,11.44495,195071,India,2622983732006.45
Cherthala,76.33558,9.68444,45827,India,2622983732006.45
Ad Dujayl,44.23444,33.84667,26362,Iraq,167224432560.319
Pāveh,46.3565,35.0434,17779,Iran,191718271483.759
Omīdīyeh,49.70226,30.76277,46983,Iran,191718271483.759
Mīāndoāb,46.10961,36.96667,132819,Iran,191718271483.759
Bam,58.357,29.106,99268,Iran,191718271483.759
Rehnān,51.60158,32.68325,49143,Iran,191718271483.759
Mobile,-88.04305,30.69436,194288,United States,20936600000000.0
Pelham,-86.80999,33.28567,22885,United States,20936600000000.0
Bayonet Point,-82.68343,28.32667,23467,United States,20936600000000.0
Citrus Park,-82.56982,28.07835,24252,United States,20936600000000.0
East Pensacola Heights,-87.17997,30.42881,54104,United States,20936600000000.0
Hallandale Beach,-80.14838,25.9812,39488,United States,20936600000000.0
Jacksonville Beach,-81.39314,30.29469,23064,United States,20936600000000.0
Jasmine Estates,-82.6901,28.29306,18989,United States,20936600000000.0
Pace,-87.16108,30.59936,20039,United States,20936600000000.0
Pinecrest,-80.30811,25.66705,19452,United States,20936600000000.0
Port Orange,-80.99561,29.13832,59866,United States,20936600000000.0
Rockledge,-80.72533,28.35084,24926,United States,20936600000000.0
Sanford,-81.27312,28.80055,58111,United States,20936600000000.0
Spring Hill,-82.52546,28.47688,98621,United States,20936600000000.0
Wellington,-80.24144,26.65868,62560,United States,20936600000000.0
Americus,-84.23269,32.07239,16028,United States,20936600000000.0
Middletown,-74.11709,40.39428,65490,United States,20936600000000.0
Ramsey,-74.14098,41.05732,15102,United States,20936600000000.0
South Orange,-74.26126,40.74899,17295,United States,20936600000000.0
Woodbridge,-74.28459,40.5576,19265,United States,20936600000000.0
East Patchogue,-72.99622,40.76704,22469,United States,20936600000000.0
East Village,-73.98736,40.72927,62832,United States,20936600000000.0
Fordham,-73.89847,40.85927,94678,United States,20936600000000.0
Great Kills,-74.15153,40.55427,22000,United States,20936600000000.0
Holbrook,-73.07844,40.81232,27195,United States,20936600000000.0
Kings Bridge,-73.90514,40.87871,75132,United States,20936600000000.0
Kiryas Joel,-74.16792,41.34204,22851,United States,20936600000000.0
Mamaroneck,-73.73263,40.94871,19375,United States,20936600000000.0
Merrick,-73.55152,40.66288,22097,United States,20936600000000.0
Morrisania,-73.90653,40.82927,23127,United States,20936600000000.0
Ozone Park,-73.84375,40.67677,53985,United States,20936600000000.0
Terrace Heights,-73.7693,40.72149,15421,United States,20936600000000.0
Valley Stream,-73.70846,40.66427,37962,United States,20936600000000.0
White Plains,-73.76291,41.03399,58459,United States,20936600000000.0
North Olmsted,-81.92347,41.4156,32004,United States,20936600000000.0
Westlake,-81.91792,41.45532,32428,United States,20936600000000.0
Bethlehem,-75.37046,40.62593,74892,United States,20936600000000.0
Talisay,122.9666,10.7375,65265,Philippines,361489354350.0
Naga,123.18139,13.61917,174931,Philippines,361489354350.0
Meycauayan,120.96083,14.73694,184839,Philippines,361489354350.0
Malanday,121.1306,14.7069,21901,Philippines,361489354350.0
Lilio,121.4362,14.1313,15246,Philippines,361489354350.0
Jasaan,124.75556,8.65417,16435,Philippines,361489354350.0
General Mamerto Natividad,121.0515,15.6025,18393,Philippines,361489354350.0
Catanauan,122.3215,13.5926,26804,Philippines,361489354350.0
Calumpang,121.0897,14.6228,15589,Philippines,361489354350.0
Bustos,120.91778,14.95806,42139,Philippines,361489354350.0
Bayambang,120.4557,15.8127,15859,Philippines,361489354350.0
Alabel,125.29048,6.10179,43312,Philippines,361489354350.0
Utmanzai,71.76274,34.18775,29423,Pakistan,263686552686.208
Thul,68.7755,28.2403,34472,Pakistan,263686552686.208
Thatta,67.92353,24.74745,44302,Pakistan,263686552686.208
Shorkot,70.87757,31.91023,67439,Pakistan,263686552686.208
Pindi Bhattian,73.27339,31.89844,35088,Pakistan,263686552686.208
Muzaffarābād,73.47082,34.37002,725000,Pakistan,263686552686.208
Mianwali,71.52847,32.57756,89570,Pakistan,263686552686.208
Lala Musa,73.95746,32.70138,65197,Pakistan,263686552686.208
Ladhewala Waraich,74.11564,32.15692,39757,Pakistan,263686552686.208
Kunjah,73.97486,32.52982,28103,Pakistan,263686552686.208
Kotli,73.9022,33.51836,640000,Pakistan,263686552686.208
Jalalpur Pirwala,71.22202,29.5051,37393,Pakistan,263686552686.208
Skarżysko-Kamienna,20.87162,51.11311,49410,Poland,594164690894.936
Łomianki,20.88602,52.33413,15315,Poland,594164690894.936
Kętrzyn,21.37527,54.07676,27478,Poland,594164690894.936
Września,17.56519,52.32512,28703,Poland,594164690894.936
